update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
1216,180,28,798,1761,0.268962,11,121,587,107,0,0,0,0,0,0
1217,180,25,799,1761,0.268935,11,121,585,107,0,0,0,0,0,0
1218,178,42,797,1763,0.270177,11,120,594,114,0,0,0,0,0,0
1219,178,47,796,1763,0.269894,11,123,595,114,0,0,0,0,0,0
1220,177,50,797,1764,0.269092,11,126,597,113,0,0,0,0,0,0
1221,177,45,798,1764,0.269436,11,123,597,112,0,0,0,0,0,0
1222,176,46,798,1765,0.269126,11,123,599,111,0,0,0,0,0,0
1223,176,43,800,1765,0.269044,11,124,597,111,0,0,0,0,0,0
1224,175,43,801,1766,0.268802,11,125,598,110,0,0,0,0,0,0
1225,174,58,798,1767,0.269187,11,124,608,113,0,0,0,0,0,0
1226,174,55,800,1767,0.268797,11,125,608,111,0,0,0,0,0,0
1227,174,59,800,1767,0.269203,11,125,610,113,0,0,0,0,0,0
1228,174,57,801,1767,0.269618,11,124,609,114,0,0,0,0,0,0
1229,174,52,802,1767,0.268983,11,127,604,112,0,0,0,0,0,0
1230,174,48,803,1767,0.268901,11,127,602,111,0,0,0,0,0,0
1231,174,43,804,1767,0.269039,11,126,599,111,0,0,0,0,0,0
1232,174,39,805,1767,0.269067,11,126,596,111,0,0,0,0,0,0
1233,173,39,806,1768,0.268961,11,126,598,110,0,0,0,0,0,0
1234,173,40,806,1768,0.26898,11,126,599,110,0,0,0,0,0,0
1235,172,34,808,1769,0.26872,11,126,596,109,0,0,0,0,0,0
1236,171,31,809,1770,0.268668,11,125,596,108,0,0,0,0,0,0
1237,171,28,810,1770,0.268743,11,125,594,108,0,0,0,0,0,0
1238,171,26,811,1770,0.268592,11,125,594,107,0,0,0,0,0,0
1239,170,27,812,1771,0.268505,11,126,595,107,0,0,0,0,0,0
1240,170,35,810,1771,0.268079,11,129,599,106,0,0,0,0,0,0
1241,167,42,811,1774,0.268053,11,128,608,106,0,0,0,0,0,0
1242,167,40,812,1774,0.268008,11,129,606,106,0,0,0,0,0,0
1243,167,38,812,1774,0.267796,11,129,605,105,0,0,0,0,0,0
1244,166,38,813,1775,0.267954,11,129,606,105,0,0,0,0,0,0
1245,166,44,812,1775,0.268172,11,129,611,105,0,0,0,0,0,0
1246,166,41,812,1775,0.267813,11,129,609,104,0,0,0,0,0,0
1247,166,45,811,1775,0.268182,11,127,614,104,0,0,0,0,0,0
1248,165,53,810,1776,0.267663,11,133,615,104,0,0,0,0,0,0
1249,165,50,812,1776,0.267761,11,132,615,104,0,0,0,0,0,0
1250,164,45,814,1777,0.267966,11,130,614,104,0,0,0,0,0,0
1251,164,39,815,1777,0.267999,11,130,609,104,0,0,0,0,0,0
1252,164,43,815,1777,0.268523,11,130,609,108,0,0,0,0,0,0
1253,164,44,815,1777,0.268035,11,134,606,108,0,0,0,0,0,0
1254,164,41,815,1777,0.267958,11,134,603,108,0,0,0,0,0,0
1255,164,47,814,1777,0.267773,11,134,609,107,0,0,0,0,0,0
1256,164,45,814,1777,0.267652,11,133,609,106,0,0,0,0,0,0
1257,162,54,813,1779,0.267411,11,135,615,106,0,0,0,0,0,0
1258,162,49,815,1779,0.26748,11,135,612,106,0,0,0,0,0,0
1259,161,42,817,1780,0.267832,11,132,610,106,0,0,0,0,0,0
1260,160,49,816,1781,0.268167,11,131,617,106,0,0,0,0,0,0
1261,159,50,817,1782,0.268113,11,130,620,106,0,0,0,0,0,0
1262,159,54,816,1782,0.2682,11,131,619,109,0,0,0,0,0,0
1263,159,48,818,1782,0.268072,11,132,614,109,0,0,0,0,0,0
1264,159,44,819,1782,0.268263,11,131,612,109,0,0,0,0,0,0
1265,159,41,820,1782,0.267916,11,132,611,107,0,0,0,0,0,0
1266,159,48,819,1782,0.267634,11,133,616,107,0,0,0,0,0,0
1267,158,46,820,1783,0.268005,11,133,612,110,0,0,0,0,0,0
1268,158,46,821,1783,0.267969,11,133,613,110,0,0,0,0,0,0
1269,158,59,818,1783,0.268112,11,133,623,110,0,0,0,0,0,0
1270,158,51,819,1783,0.267929,12,132,616,110,0,0,0,0,0,0
1271,158,45,820,1783,0.26798,12,131,613,109,0,0,0,0,0,0
1272,158,38,821,1783,0.267915,12,130,609,108,0,0,0,0,0,0
1273,157,38,822,1784,0.267788,12,132,607,109,0,0,0,0,0,0
1274,157,35,823,1784,0.267945,12,131,606,109,0,0,0,0,0,0
1275,157,39,822,1784,0.268465,12,130,608,111,0,0,0,0,0,0
1276,155,46,821,1786,0.268684,12,133,609,113,0,0,0,0,0,0
1277,155,44,821,1786,0.268819,12,133,606,114,0,0,0,0,0,0
1278,155,43,821,1786,0.268704,12,132,606,114,0,0,0,0,0,0
1279,155,40,821,1786,0.269111,12,131,602,116,0,0,0,0,0,0
1280,154,42,821,1787,0.268937,12,132,603,116,0,0,0,0,0,0
1281,154,43,822,1787,0.26881,12,132,606,115,0,0,0,0,0,0
1282,153,50,821,1788,0.268446,12,132,614,113,0,0,0,0,0,0
1283,153,40,823,1788,0.268566,12,130,609,112,0,0,0,0,0,0
1284,152,38,824,1789,0.268843,12,130,606,114,0,0,0,0,0,0
1285,151,52,821,1790,0.26769,15,133,612,113,0,0,0,0,0,0
1286,151,46,823,1790,0.267832,15,133,608,113,0,0,0,0,0,0
1287,151,53,821,1790,0.267758,14,133,615,112,0,0,0,0,0,0
1288,151,45,823,1790,0.267483,14,133,612,109,0,0,0,0,0,0
1289,151,44,825,1790,0.267514,13,135,612,109,0,0,0,0,0,0
1290,151,44,824,1790,0.267711,13,134,611,110,0,0,0,0,0,0
1291,151,43,825,1790,0.267548,13,136,609,110,0,0,0,0,0,0
1292,149,46,826,1792,0.267159,15,136,611,110,0,0,0,0,0,0
1293,149,48,827,1792,0.267327,15,136,614,110,0,0,0,0,0,0
1294,149,48,827,1792,0.267748,15,135,612,113,0,0,0,0,0,0
1295,149,45,828,1792,0.267822,15,135,610,113,0,0,0,0,0,0
1296,149,42,829,1792,0.267814,15,135,608,113,0,0,0,0,0,0
1297,149,40,829,1792,0.267795,15,135,607,112,0,0,0,0,0,0
1298,149,36,830,1792,0.26785,15,135,603,113,0,0,0,0,0,0
1299,149,34,831,1792,0.268058,14,135,603,113,0,0,0,0,0,0
1300,148,31,832,1793,0.268132,14,135,600,114,0,0,0,0,0,0
1301,148,28,833,1793,0.26833,13,135,599,114,0,0,0,0,0,0
1302,148,27,834,1793,0.268261,13,136,598,114,0,0,0,0,0,0
1303,148,28,834,1793,0.268035,13,136,601,112,0,0,0,0,0,0
1304,148,27,835,1793,0.267955,13,136,602,111,0,0,0,0,0,0
1305,147,28,835,1794,0.267769,13,136,604,110,0,0,0,0,0,0
1306,147,35,834,1794,0.268132,12,139,604,114,0,0,0,0,0,0
1307,147,33,835,1794,0.268167,12,139,603,114,0,0,0,0,0,0
1308,146,40,834,1795,0.268762,12,138,607,117,0,0,0,0,0,0
1309,145,42,834,1796,0.268408,12,138,611,115,0,0,0,0,0,0
1310,144,42,835,1797,0.268254,12,138,613,114,0,0,0,0,0,0
1311,144,39,836,1797,0.268527,12,136,613,114,0,0,0,0,0,0
1312,144,38,836,1797,0.268761,12,136,611,115,0,0,0,0,0,0
1313,144,38,836,1797,0.268282,12,139,610,113,0,0,0,0,0,0
1314,144,43,835,1797,0.26803,12,140,614,112,0,0,0,0,0,0
1315,144,40,836,1797,0.267864,12,141,612,111,0,0,0,0,0,0
1316,144,42,836,1797,0.26764,12,144,611,111,0,0,0,0,0,0
1317,144,39,837,1797,0.267536,12,144,610,110,0,0,0,0,0,0
1318,144,48,835,1797,0.267541,12,144,617,110,0,0,0,0,0,0
1319,144,45,836,1797,0.267481,12,143,617,109,0,0,0,0,0,0
1320,144,38,837,1797,0.267406,12,143,611,109,0,0,0,0,0,0
1321,143,37,838,1798,0.267458,12,143,612,108,0,0,0,0,0,0
1322,143,27,839,1798,0.267611,12,141,605,108,0,0,0,0,0,0
1323,142,32,839,1799,0.267635,12,141,610,108,0,0,0,0,0,0
1324,142,28,840,1799,0.267615,12,140,608,108,0,0,0,0,0,0
1325,142,28,841,1799,0.267512,12,141,608,108,0,0,0,0,0,0
1326,141,37,840,1800,0.267894,12,141,614,110,0,0,0,0,0,0
1327,141,41,839,1800,0.267582,12,144,615,109,0,0,0,0,0,0
1328,140,39,840,1801,0.267448,12,144,614,109,0,0,0,0,0,0
1329,140,42,839,1801,0.267649,12,144,613,112,0,0,0,0,0,0
1330,140,45,838,1801,0.267559,12,144,616,111,0,0,0,0,0,0
1331,139,51,838,1802,0.267787,12,146,617,114,0,0,0,0,0,0
1332,139,56,837,1802,0.267079,15,147,617,114,0,0,0,0,0,0
1333,139,52,839,1802,0.267067,15,146,617,113,0,0,0,0,0,0
1334,139,49,840,1802,0.266943,15,145,617,112,0,0,0,0,0,0
1335,138,44,842,1803,0.267191,14,145,615,112,0,0,0,0,0,0
1336,138,48,842,1803,0.267236,14,145,619,112,0,0,0,0,0,0
1337,138,45,842,1803,0.267034,14,145,618,110,0,0,0,0,0,0
1338,136,57,841,1805,0.266653,14,148,626,110,0,0,0,0,0,0
1339,136,61,839,1805,0.267286,14,146,628,112,0,0,0,0,0,0
1340,136,61,839,1805,0.266733,14,148,629,109,0,0,0,0,0,0
1341,136,65,839,1805,0.266405,14,149,632,109,0,0,0,0,0,0
1342,135,60,842,1806,0.266999,13,148,630,111,0,0,0,0,0,0
1343,135,53,843,1806,0.266701,13,148,626,109,0,0,0,0,0,0
1344,134,50,845,1807,0.266934,13,147,625,110,0,0,0,0,0,0
1345,132,51,847,1809,0.266871,13,147,628,110,0,0,0,0,0,0
1346,132,53,846,1809,0.266866,13,150,624,112,0,0,0,0,0,0
1347,132,53,846,1809,0.267227,13,148,626,112,0,0,0,0,0,0
1348,132,47,847,1809,0.267931,11,145,626,112,0,0,0,0,0,0
1349,132,55,846,1809,0.267888,11,145,633,112,0,0,0,0,0,0
1350,132,52,846,1809,0.268036,11,145,630,112,0,0,0,0,0,0
1351,131,55,846,1810,0.267836,11,145,634,111,0,0,0,0,0,0
1352,129,65,845,1812,0.268094,11,145,641,113,0,0,0,0,0,0
1353,129,55,846,1812,0.267534,11,147,632,111,0,0,0,0,0,0
1354,129,48,848,1812,0.267257,11,148,628,109,0,0,0,0,0,0
1355,129,51,847,1812,0.267314,11,148,630,109,0,0,0,0,0,0
1356,129,45,849,1812,0.267625,11,147,625,111,0,0,0,0,0,0
1357,129,42,849,1812,0.267558,11,146,624,110,0,0,0,0,0,0
1358,128,41,850,1813,0.267781,11,145,625,110,0,0,0,0,0,0
1359,128,38,851,1813,0.267954,11,143,625,110,0,0,0,0,0,0
1360,128,39,851,1813,0.267655,11,143,627,109,0,0,0,0,0,0
1361,128,39,851,1813,0.267384,11,146,624,109,0,0,0,0,0,0
1362,127,40,852,1814,0.267338,11,147,625,109,0,0,0,0,0,0
1363,127,37,853,1814,0.267323,11,147,623,109,0,0,0,0,0,0
1364,126,41,853,1815,0.267507,11,146,628,109,0,0,0,0,0,0
1365,126,43,853,1815,0.267879,11,146,627,112,0,0,0,0,0,0
1366,126,41,854,1815,0.267651,11,146,628,110,0,0,0,0,0,0
1367,125,40,855,1816,0.267815,11,144,631,109,0,0,0,0,0,0
1368,125,40,855,1816,0.268038,11,144,630,110,0,0,0,0,0,0
1369,125,38,855,1816,0.267729,11,144,630,108,0,0,0,0,0,0
1370,125,41,854,1816,0.267295,11,150,625,109,0,0,0,0,0,0
1371,125,41,854,1816,0.267009,11,150,626,108,0,0,0,0,0,0
1372,125,46,853,1816,0.266704,11,153,627,108,0,0,0,0,0,0
1373,124,43,854,1817,0.26699,11,151,627,108,0,0,0,0,0,0
1374,124,41,854,1817,0.267072,11,149,627,108,0,0,0,0,0,0
1375,124,46,853,1817,0.267068,11,148,632,108,0,0,0,0,0,0
1376,124,55,851,1817,0.267048,11,148,639,108,0,0,0,0,0,0
1377,124,48,853,1817,0.266911,11,147,636,107,0,0,0,0,0,0
1378,123,43,855,1818,0.267066,11,147,632,108,0,0,0,0,0,0
1379,123,41,855,1818,0.267181,11,146,631,108,0,0,0,0,0,0
1380,123,38,856,1818,0.267103,11,146,629,108,0,0,0,0,0,0
1381,122,44,856,1819,0.267002,11,146,635,108,0,0,0,0,0,0
1382,121,43,857,1820,0.266974,11,146,635,108,0,0,0,0,0,0
1383,121,49,856,1820,0.267309,11,147,636,111,0,0,0,0,0,0
1384,120,49,856,1821,0.267302,12,146,636,111,0,0,0,0,0,0
1385,120,51,857,1821,0.267594,12,146,638,112,0,0,0,0,0,0
1386,120,52,857,1821,0.267324,12,149,636,112,0,0,0,0,0,0
1387,120,62,854,1821,0.266992,12,155,635,114,0,0,0,0,0,0
1388,119,62,855,1822,0.267391,12,150,642,113,0,0,0,0,0,0
1389,118,53,858,1823,0.267621,12,149,637,113,0,0,0,0,0,0
1390,118,50,859,1823,0.267971,12,146,638,113,0,0,0,0,0,0
1391,118,46,859,1823,0.267859,12,145,636,112,0,0,0,0,0,0
1392,118,51,858,1823,0.26807,12,145,640,112,0,0,0,0,0,0
1393,118,54,858,1823,0.268517,12,145,640,115,0,0,0,0,0,0
1394,118,50,860,1823,0.26819,12,146,639,113,0,0,0,0,0,0
1395,118,45,861,1823,0.268191,12,146,635,113,0,0,0,0,0,0
1396,118,46,860,1823,0.2679,12,148,634,112,0,0,0,0,0,0
1397,118,47,859,1823,0.268321,12,146,635,113,0,0,0,0,0,0
1398,118,43,860,1823,0.268229,12,146,633,112,0,0,0,0,0,0
1399,118,36,860,1823,0.267268,12,149,626,109,0,0,0,0,0,0
1400,118,32,861,1823,0.267003,12,150,622,109,0,0,0,0,0,0
1401,118,31,862,1823,0.267089,12,149,623,109,0,0,0,0,0,0
1402,118,29,863,1823,0.267249,12,148,623,109,0,0,0,0,0,0
1403,118,29,863,1823,0.267567,12,146,625,109,0,0,0,0,0,0
1404,118,29,864,1823,0.267529,12,146,626,109,0,0,0,0,0,0
1405,118,35,863,1823,0.267093,12,152,625,109,0,0,0,0,0,0
1406,118,40,862,1823,0.267216,12,150,631,109,0,0,0,0,0,0
1407,118,35,863,1823,0.267263,12,148,630,108,0,0,0,0,0,0
1408,117,39,863,1824,0.26752,12,148,631,111,0,0,0,0,0,0
1409,117,39,863,1824,0.267744,12,147,632,111,0,0,0,0,0,0
1410,117,42,863,1824,0.267814,12,147,635,111,0,0,0,0,0,0
1411,116,41,863,1825,0.26793,12,147,634,111,0,0,0,0,0,0
1412,116,39,864,1825,0.267881,12,146,635,110,0,0,0,0,0,0
1413,116,37,865,1825,0.26779,12,147,633,110,0,0,0,0,0,0
1414,116,44,863,1825,0.267468,12,150,635,110,0,0,0,0,0,0
1415,116,45,863,1825,0.267606,12,149,637,110,0,0,0,0,0,0
1416,116,42,864,1825,0.267534,12,149,635,110,0,0,0,0,0,0
1417,115,56,862,1826,0.26802,12,149,644,113,0,0,0,0,0,0
1418,115,52,863,1826,0.26817,12,148,642,113,0,0,0,0,0,0
1419,115,47,864,1826,0.268307,12,147,638,114,0,0,0,0,0,0
1420,115,50,863,1826,0.26808,12,147,642,112,0,0,0,0,0,0
1421,115,44,864,1826,0.267911,12,147,638,111,0,0,0,0,0,0
1422,115,42,865,1826,0.267804,12,147,638,110,0,0,0,0,0,0
1423,115,37,866,1826,0.267925,12,146,635,110,0,0,0,0,0,0
1424,115,37,866,1826,0.267722,12,145,637,109,0,0,0,0,0,0
1425,115,36,866,1826,0.26755,12,145,636,109,0,0,0,0,0,0
1426,115,41,865,1826,0.267319,12,148,637,109,0,0,0,0,0,0
1427,115,36,866,1826,0.267569,12,147,633,110,0,0,0,0,0,0
1428,115,55,861,1826,0.268208,12,149,639,116,0,0,0,0,0,0
1429,113,58,862,1828,0.269349,12,147,637,124,0,0,0,0,0,0
1430,113,50,864,1828,0.269209,12,146,635,121,0,0,0,0,0,0
1431,112,46,864,1829,0.26936,12,144,633,121,0,0,0,0,0,0
1432,112,41,866,1829,0.269072,12,144,632,119,0,0,0,0,0,0
1433,112,41,867,1829,0.268916,12,145,632,119,0,0,0,0,0,0
1434,112,40,867,1829,0.268634,12,145,634,116,0,0,0,0,0,0
1435,112,45,866,1829,0.268134,12,148,637,114,0,0,0,0,0,0
1436,112,36,866,1829,0.268539,12,145,630,115,0,0,0,0,0,0
1437,112,34,867,1829,0.268666,12,144,630,115,0,0,0,0,0,0
1438,112,30,868,1829,0.268386,12,144,629,113,0,0,0,0,0,0
1439,112,26,869,1829,0.268155,12,144,628,111,0,0,0,0,0,0
1440,112,23,870,1829,0.268082,12,144,627,110,0,0,0,0,0,0
1441,112,18,871,1829,0.267929,12,142,628,107,0,0,0,0,0,0
1442,112,20,871,1829,0.267314,15,142,627,107,0,0,0,0,0,0
1443,112,23,871,1829,0.267033,15,145,627,107,0,0,0,0,0,0
1444,112,21,872,1829,0.266675,16,145,626,106,0,0,0,0,0,0
1445,112,19,873,1829,0.266753,16,144,626,106,0,0,0,0,0,0
1446,112,26,872,1829,0.266881,16,143,633,106,0,0,0,0,0,0
1447,112,27,872,1829,0.266825,16,142,635,106,0,0,0,0,0,0
1448,112,31,871,1829,0.267237,15,142,639,106,0,0,0,0,0,0
1449,112,28,872,1829,0.267264,15,142,637,106,0,0,0,0,0,0
1450,111,29,873,1830,0.26701,15,143,638,106,0,0,0,0,0,0
1451,111,28,874,1830,0.267206,14,143,639,106,0,0,0,0,0,0
1452,110,39,872,1831,0.266553,14,149,642,106,0,0,0,0,0,0
1453,110,42,871,1831,0.26689,14,146,647,106,0,0,0,0,0,0
1454,109,36,873,1832,0.266899,14,146,643,106,0,0,0,0,0,0
1455,109,32,874,1832,0.267195,14,144,642,106,0,0,0,0,0,0
1456,109,30,875,1832,0.267133,14,144,641,106,0,0,0,0,0,0
1457,109,32,875,1832,0.267385,13,144,644,106,0,0,0,0,0,0
1458,109,28,876,1832,0.267412,13,143,642,106,0,0,0,0,0,0
1459,109,34,875,1832,0.267235,13,146,644,106,0,0,0,0,0,0
1460,109,39,874,1832,0.267306,13,147,647,106,0,0,0,0,0,0
1461,109,45,873,1832,0.267159,13,147,652,106,0,0,0,0,0,0
1462,109,44,874,1832,0.267202,13,147,652,106,0,0,0,0,0,0
1463,109,40,875,1832,0.267182,13,147,649,106,0,0,0,0,0,0
1464,109,33,876,1832,0.267547,13,145,644,107,0,0,0,0,0,0
1465,109,31,877,1832,0.267431,13,146,642,107,0,0,0,0,0,0
1466,109,29,878,1832,0.267489,13,145,642,107,0,0,0,0,0,0
1467,108,28,879,1833,0.267686,12,144,644,107,0,0,0,0,0,0
1468,107,34,878,1834,0.2675,12,147,646,107,0,0,0,0,0,0
1469,107,37,877,1834,0.267764,12,146,649,107,0,0,0,0,0,0
1470,107,35,878,1834,0.267682,12,146,648,107,0,0,0,0,0,0
1471,107,31,879,1834,0.267983,12,143,648,107,0,0,0,0,0,0
1472,106,33,880,1835,0.268067,12,143,651,107,0,0,0,0,0,0
1473,106,32,881,1835,0.268064,12,143,651,107,0,0,0,0,0,0
1474,106,42,879,1835,0.267987,12,143,659,107,0,0,0,0,0,0
1475,106,56,876,1835,0.267862,15,143,664,110,0,0,0,0,0,0
1476,106,56,876,1835,0.26791,15,143,664,110,0,0,0,0,0,0
1477,106,61,875,1835,0.267902,15,142,670,109,0,0,0,0,0,0
1478,106,60,876,1835,0.268063,14,143,670,109,0,0,0,0,0,0
1479,106,58,876,1835,0.268133,13,143,669,109,0,0,0,0,0,0
1480,106,58,876,1835,0.268342,13,142,670,109,0,0,0,0,0,0
1481,105,53,877,1836,0.268012,13,142,668,107,0,0,0,0,0,0
1482,105,52,877,1836,0.268202,12,142,668,107,0,0,0,0,0,0
1483,104,62,875,1837,0.268607,12,142,673,110,0,0,0,0,0,0
1484,104,54,876,1837,0.268532,12,142,666,110,0,0,0,0,0,0
1485,104,46,877,1837,0.268397,12,142,660,109,0,0,0,0,0,0
1486,104,48,877,1837,0.268297,12,142,662,109,0,0,0,0,0,0
1487,103,46,878,1838,0.268622,12,141,661,110,0,0,0,0,0,0
1488,103,40,879,1838,0.268975,12,137,660,110,0,0,0,0,0,0
1489,103,42,879,1838,0.269156,12,137,661,111,0,0,0,0,0,0
1490,102,33,881,1839,0.268959,12,137,655,110,0,0,0,0,0,0
1491,102,42,879,1839,0.269279,12,141,655,113,0,0,0,0,0,0
1492,102,38,880,1839,0.269175,12,140,654,112,0,0,0,0,0,0
1493,102,41,880,1839,0.26931,12,140,657,112,0,0,0,0,0,0
1494,101,35,881,1840,0.269186,12,139,654,111,0,0,0,0,0,0
1495,100,44,880,1841,0.269219,12,139,662,111,0,0,0,0,0,0
1496,99,46,880,1842,0.268736,12,139,667,108,0,0,0,0,0,0
1497,99,43,881,1842,0.26863,12,139,666,107,0,0,0,0,0,0
1498,99,46,881,1842,0.268668,12,139,669,107,0,0,0,0,0,0
1499,99,46,881,1842,0.26879,12,140,666,109,0,0,0,0,0,0
1500,99,42,881,1842,0.268306,12,141,664,106,0,0,0,0,0,0
1501,99,42,881,1842,0.268302,12,141,664,106,0,0,0,0,0,0
1502,99,38,882,1842,0.268155,12,142,660,106,0,0,0,0,0,0
1503,99,39,882,1842,0.267917,12,144,659,106,0,0,0,0,0,0
1504,99,33,883,1842,0.267671,12,144,655,105,0,0,0,0,0,0
1505,99,34,883,1842,0.267602,11,147,654,105,0,0,0,0,0,0
1506,99,30,884,1842,0.267536,11,147,651,105,0,0,0,0,0,0
1507,99,24,885,1842,0.267478,11,146,648,104,0,0,0,0,0,0
1508,99,26,885,1842,0.267512,11,146,650,104,0,0,0,0,0,0
1509,99,23,886,1842,0.267825,11,144,649,105,0,0,0,0,0,0
1510,99,20,887,1842,0.267626,11,145,646,105,0,0,0,0,0,0
1511,99,23,887,1842,0.267791,11,144,650,105,0,0,0,0,0,0
1512,99,29,886,1842,0.268214,11,144,651,109,0,0,0,0,0,0
1513,98,33,886,1843,0.267916,11,147,652,109,0,0,0,0,0,0
1514,98,37,885,1843,0.267265,11,153,650,108,0,0,0,0,0,0
1515,98,36,886,1843,0.267338,11,152,651,108,0,0,0,0,0,0
1516,98,51,883,1843,0.267272,11,152,663,108,0,0,0,0,0,0
1517,98,44,884,1843,0.267215,11,150,661,106,0,0,0,0,0,0
1518,98,49,883,1843,0.266631,11,156,659,106,0,0,0,0,0,0
1519,98,48,883,1843,0.266779,11,156,658,106,0,0,0,0,0,0
1520,98,58,881,1843,0.265979,14,156,663,106,0,0,0,0,0,0
1521,97,57,882,1844,0.266105,14,155,664,106,0,0,0,0,0,0
1522,97,61,881,1844,0.266052,14,157,664,107,0,0,0,0,0,0
1523,97,59,880,1844,0.26627,12,159,661,107,0,0,0,0,0,0
1524,96,56,882,1845,0.266595,11,157,663,107,0,0,0,0,0,0
1525,96,52,883,1845,0.266828,11,155,662,107,0,0,0,0,0,0
1526,96,42,884,1845,0.266928,11,154,655,106,0,0,0,0,0,0
1527,96,37,885,1845,0.267251,11,151,654,106,0,0,0,0,0,0
1528,96,35,886,1845,0.267461,11,149,655,106,0,0,0,0,0,0
1529,96,29,887,1845,0.267437,11,148,652,105,0,0,0,0,0,0
1530,96,26,888,1845,0.267715,10,148,651,105,0,0,0,0,0,0
1531,96,26,888,1845,0.268018,10,146,653,105,0,0,0,0,0,0
1532,96,33,886,1845,0.26767,13,144,657,105,0,0,0,0,0,0
1533,96,31,887,1845,0.267622,13,144,656,105,0,0,0,0,0,0
1534,96,34,887,1845,0.268028,13,144,656,108,0,0,0,0,0,0
1535,96,35,887,1845,0.26796,13,144,658,107,0,0,0,0,0,0
1536,96,32,888,1845,0.268058,13,143,657,107,0,0,0,0,0,0
1537,95,31,889,1846,0.268318,13,143,655,109,0,0,0,0,0,0
1538,95,28,890,1846,0.268223,13,143,653,109,0,0,0,0,0,0
1539,95,30,890,1846,0.268522,12,143,656,109,0,0,0,0,0,0
1540,95,27,891,1846,0.268485,12,143,654,109,0,0,0,0,0,0
1541,95,21,892,1846,0.268451,11,142,653,107,0,0,0,0,0,0
1542,95,22,892,1846,0.268568,11,142,653,108,0,0,0,0,0,0
1543,95,21,893,1846,0.268523,11,142,653,108,0,0,0,0,0,0
1544,95,27,892,1846,0.268724,10,142,659,108,0,0,0,0,0,0
1545,95,28,892,1846,0.269058,10,142,657,111,0,0,0,0,0,0
1546,95,29,892,1846,0.269142,10,142,657,112,0,0,0,0,0,0
1547,94,30,892,1847,0.268995,10,145,653,114,0,0,0,0,0,0
1548,94,26,892,1847,0.269314,10,143,651,114,0,0,0,0,0,0
1549,94,22,893,1847,0.26937,10,143,648,114,0,0,0,0,0,0
1550,94,20,894,1847,0.269352,10,142,649,113,0,0,0,0,0,0
1551,94,23,894,1847,0.269047,10,143,652,112,0,0,0,0,0,0
1552,94,28,893,1847,0.269551,9,142,657,113,0,0,0,0,0,0
1553,94,31,892,1847,0.270377,9,142,653,119,0,0,0,0,0,0
1554,94,31,892,1847,0.269654,9,145,653,116,0,0,0,0,0,0
1555,93,32,893,1848,0.269716,9,145,654,117,0,0,0,0,0,0
1556,93,33,893,1848,0.269449,9,145,657,115,0,0,0,0,0,0
1557,92,32,894,1849,0.269361,9,144,660,113,0,0,0,0,0,0
1558,92,30,895,1849,0.269346,9,144,659,113,0,0,0,0,0,0
1559,92,35,894,1849,0.269464,9,144,663,113,0,0,0,0,0,0
1560,92,37,894,1849,0.269411,9,144,665,113,0,0,0,0,0,0
1561,92,34,895,1849,0.269433,9,144,663,113,0,0,0,0,0,0
1562,92,40,894,1849,0.26907,10,147,664,113,0,0,0,0,0,0
1563,92,35,895,1849,0.268953,10,146,662,112,0,0,0,0,0,0
1564,92,29,896,1849,0.269132,10,144,659,112,0,0,0,0,0,0
1565,92,40,894,1849,0.269257,10,147,661,116,0,0,0,0,0,0
1566,92,36,895,1849,0.269193,10,148,657,116,0,0,0,0,0,0
1567,92,41,894,1849,0.268855,10,151,659,115,0,0,0,0,0,0
1568,92,38,895,1849,0.268974,10,150,658,115,0,0,0,0,0,0
1569,92,35,896,1849,0.268944,10,149,658,114,0,0,0,0,0,0
1570,92,35,896,1849,0.269086,10,149,656,116,0,0,0,0,0,0
1571,92,43,895,1849,0.26907,10,149,663,116,0,0,0,0,0,0
1572,92,47,894,1849,0.269098,10,148,669,114,0,0,0,0,0,0
1573,92,46,894,1849,0.269304,10,148,666,116,0,0,0,0,0,0
1574,92,37,895,1849,0.269392,10,146,660,116,0,0,0,0,0,0
1575,92,34,896,1849,0.269246,10,146,659,115,0,0,0,0,0,0
1576,92,35,896,1849,0.269428,10,146,659,116,0,0,0,0,0,0
1577,92,32,897,1849,0.269266,10,146,658,115,0,0,0,0,0,0
1578,90,35,897,1851,0.269205,10,145,662,115,0,0,0,0,0,0
1579,89,35,898,1852,0.269329,10,144,664,115,0,0,0,0,0,0
1580,88,37,898,1853,0.269438,10,142,670,113,0,0,0,0,0,0
1581,88,38,898,1853,0.269424,10,142,671,113,0,0,0,0,0,0
1582,88,34,899,1853,0.269397,10,143,667,113,0,0,0,0,0,0
1583,88,35,899,1853,0.269542,10,143,668,113,0,0,0,0,0,0
1584,88,36,899,1853,0.269857,10,143,666,116,0,0,0,0,0,0
1585,88,40,899,1853,0.269557,10,146,667,116,0,0,0,0,0,0
1586,87,42,899,1854,0.269576,10,146,670,115,0,0,0,0,0,0
1587,86,46,899,1855,0.269319,10,146,675,114,0,0,0,0,0,0
1588,86,47,899,1855,0.269256,10,147,675,114,0,0,0,0,0,0
1589,86,42,900,1855,0.26922,10,147,671,114,0,0,0,0,0,0
1590,86,41,900,1855,0.269483,10,146,671,114,0,0,0,0,0,0
