update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
88,66,100,895,1332,0.379643,5,276,210,89,173,211,16,11,0,4
89,65,93,898,1333,0.381335,5,270,210,89,174,212,16,11,0,4
90,65,81,901,1333,0.383477,4,264,208,88,174,213,16,11,0,4
91,62,81,905,1336,0.382989,4,267,208,88,174,214,16,11,0,4
92,62,76,907,1336,0.384064,4,263,208,88,174,215,16,11,0,4
93,61,69,910,1337,0.385299,4,259,206,88,175,216,16,11,0,4
94,60,64,913,1338,0.385762,4,258,205,87,175,217,16,11,0,4
95,60,57,915,1338,0.387186,4,253,204,87,175,218,16,11,0,4
96,60,51,917,1338,0.388782,4,248,204,87,174,219,17,11,0,4
97,60,45,919,1338,0.390432,3,243,204,88,174,220,17,11,0,4
98,60,41,920,1338,0.390747,2,243,203,88,173,220,17,11,0,4
99,60,36,921,1338,0.391663,1,241,202,88,173,220,17,11,0,4
100,60,34,922,1338,0.39246,1,239,202,88,173,220,18,11,0,4
101,60,29,923,1338,0.393058,1,236,202,88,172,220,18,11,0,4
102,60,28,924,1338,0.393462,1,235,202,88,173,220,18,11,0,4
103,60,26,925,1338,0.394128,1,233,202,88,173,221,18,11,0,4
104,60,24,926,1338,0.394887,1,231,202,88,173,222,18,11,0,4
105,60,24,927,1338,0.395046,1,231,202,88,174,222,18,11,0,4
106,60,21,928,1338,0.395482,1,229,202,88,174,222,18,11,0,4
107,60,19,929,1338,0.395842,1,229,200,88,174,223,18,11,0,4
108,60,19,930,1338,0.395856,1,229,200,89,174,223,18,11,0,4
109,60,17,930,1338,0.396245,1,228,199,89,174,223,18,11,0,4
110,60,16,930,1338,0.396329,1,228,198,89,174,223,18,11,0,4
111,60,15,930,1338,0.396546,1,227,198,89,174,223,18,11,0,4
112,60,15,930,1338,0.396546,1,227,198,89,174,223,18,11,0,4
113,60,14,930,1338,0.396766,1,226,198,89,174,223,18,11,0,4
114,60,13,930,1338,0.396984,1,225,198,89,174,223,18,11,0,4
115,60,11,930,1338,0.397496,1,223,198,89,174,223,18,11,0,4
116,59,12,930,1339,0.397526,1,222,200,89,174,223,18,11,0,4
117,59,10,931,1339,0.397928,1,222,198,89,174,224,18,11,0,4
118,59,10,931,1339,0.397928,1,222,198,89,174,224,18,11,0,4
119,59,9,931,1339,0.398022,1,222,197,89,174,224,18,11,0,4
120,59,8,931,1339,0.398234,1,221,197,89,174,224,18,11,0,4
121,59,8,931,1339,0.398234,1,221,197,89,174,224,18,11,0,4
122,59,5,931,1339,0.398852,1,219,196,89,174,224,18,11,0,4
123,59,5,931,1339,0.398852,1,219,196,89,174,224,18,11,0,4
124,59,4,931,1339,0.399076,1,218,196,89,174,224,18,11,0,4
125,59,4,931,1339,0.399076,1,218,196,89,174,224,18,11,0,4
126,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
127,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
128,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
129,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
130,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
131,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
132,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
133,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
134,59,2,931,1339,0.399397,1,217,195,89,174,224,18,11,0,4
135,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
136,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
137,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
138,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
139,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
140,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
141,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
142,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
143,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
144,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
145,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
146,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
147,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
148,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
149,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
150,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
151,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
152,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
153,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
154,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
155,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
156,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
157,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
158,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
159,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
160,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
161,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
162,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
163,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
164,59,1,931,1339,0.399622,1,216,195,89,174,224,18,11,0,4
165,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
166,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
167,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
168,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
169,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
170,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
171,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
172,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
173,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
174,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
175,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
176,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
177,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
178,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
179,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
180,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
181,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
182,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
183,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
184,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
185,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
186,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
187,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
188,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
189,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
190,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
191,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
192,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
193,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
194,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
195,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
196,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
197,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
198,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
199,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
200,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
201,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
202,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
203,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
204,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
205,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
206,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
207,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
208,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
209,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
210,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
211,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
212,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
213,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
214,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
215,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
216,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
217,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
218,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
219,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
220,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
221,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
222,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
223,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
224,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
225,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
226,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
227,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
228,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
229,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
230,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
231,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
232,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
233,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
234,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
235,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
236,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
237,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
238,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
239,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
240,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
241,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
242,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
243,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
244,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
245,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
246,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
247,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
248,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
249,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
250,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
251,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
252,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
253,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
254,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
255,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
256,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
257,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
258,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
259,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
260,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
261,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
262,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
263,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
264,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
265,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
266,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
267,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
268,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
269,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
270,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
271,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
272,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
273,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
274,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
275,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
276,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
277,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
278,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
279,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
280,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
281,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
282,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
283,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
284,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
285,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
286,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
287,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
288,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
289,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
290,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
291,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
292,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
293,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
294,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
295,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
296,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
297,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
298,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
299,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
300,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
301,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
302,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
303,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
304,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
305,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
306,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
307,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
308,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
309,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
310,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
311,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
312,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
313,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
314,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
315,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
316,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
317,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
318,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
319,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
320,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
321,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
322,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
323,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
324,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
325,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
326,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
327,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
328,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
329,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
330,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
331,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
332,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
333,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
334,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
335,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
336,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
337,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
338,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
339,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
340,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
341,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
342,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
343,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
344,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
345,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
346,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
347,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
348,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
349,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
350,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
351,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
352,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
353,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
354,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
355,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
356,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
357,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
358,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
359,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
360,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
361,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
362,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
363,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
364,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
365,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
366,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
367,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
368,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
369,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
370,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
371,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
372,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
373,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
374,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
375,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
376,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
377,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
378,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
379,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
380,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
381,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
382,59,0,931,1339,0.399835,1,215,195,89,174,224,18,11,0,4
