update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
56,961,162,8,43,0.103905,114,56,0,0,0,0,0,0,0,0
57,957,174,7,49,0.103805,121,60,0,0,0,0,0,0,0,0
58,955,173,8,54,0.103779,120,61,0,0,0,0,0,0,0,0
59,951,191,8,61,0.102975,139,60,0,0,0,0,0,0,0,0
60,945,201,10,70,0.101992,158,53,0,0,0,0,0,0,0,0
61,946,199,10,73,0.102289,156,53,0,0,0,0,0,0,0,0
62,937,213,12,86,0.101577,179,46,0,0,0,0,0,0,0,0
63,934,223,12,93,0.101376,191,44,0,0,0,0,0,0,0,0
64,928,234,14,104,0.101893,193,55,0,0,0,0,0,0,0,0
65,920,261,14,117,0.101817,217,58,0,0,0,0,0,0,0,0
66,913,278,15,130,0.102346,222,71,0,0,0,0,0,0,0,0
67,900,309,17,149,0.102311,245,81,0,0,0,0,0,0,0,0
68,894,320,18,162,0.10156,266,72,0,0,0,0,0,0,0,0
69,884,339,22,179,0.101295,285,76,0,0,0,0,0,0,0,0
70,883,344,22,188,0.101605,283,83,0,0,0,0,0,0,0,0
71,879,355,22,200,0.101002,304,73,0,0,0,0,0,0,0,0
72,879,353,24,208,0.101258,301,76,0,0,0,0,0,0,0,0
73,869,361,30,226,0.101635,309,82,0,0,0,0,0,0,0,0
74,866,361,33,237,0.101684,310,84,0,0,0,0,0,0,0,0
75,861,371,34,250,0.101625,322,83,0,0,0,0,0,0,0,0
76,852,399,35,268,0.1013,342,92,0,0,0,0,0,0,0,0
77,843,425,37,286,0.101527,361,101,0,0,0,0,0,0,0,0
78,833,449,39,306,0.101668,382,106,0,0,0,0,0,0,0,0
79,826,473,41,323,0.101474,404,110,0,0,0,0,0,0,0,0
80,824,482,43,335,0.101606,409,116,0,0,0,0,0,0,0,0
81,815,494,46,354,0.101605,418,122,0,0,0,0,0,0,0,0
82,809,495,48,371,0.101446,422,121,0,0,0,0,0,0,0,0
83,804,519,48,387,0.101898,432,135,0,0,0,0,0,0,0,0
84,804,517,48,398,0.10177,439,126,0,0,0,0,0,0,0,0
85,794,539,51,419,0.101733,461,129,0,0,0,0,0,0,0,0
86,783,579,52,442,0.101948,494,137,0,0,0,0,0,0,0,0
87,772,595,56,465,0.101546,507,144,0,0,0,0,0,0,0,0
88,762,618,58,488,0.101351,523,153,0,0,0,0,0,0,0,0
89,752,653,62,511,0.10157,552,163,0,0,0,0,0,0,0,0
90,745,677,65,531,0.101486,571,171,0,0,0,0,0,0,0,0
91,735,708,66,555,0.101573,594,180,0,0,0,0,0,0,0,0
92,725,718,71,579,0.101312,602,187,0,0,0,0,0,0,0,0
93,718,743,74,600,0.101355,628,189,0,0,0,0,0,0,0,0
94,715,740,76,617,0.101242,624,192,0,0,0,0,0,0,0,0
95,705,753,81,641,0.101261,637,197,0,0,0,0,0,0,0,0
96,694,780,84,667,0.101183,654,210,0,0,0,0,0,0,0,0
97,681,814,88,695,0.101352,680,222,0,0,0,0,0,0,0,0
98,658,881,92,733,0.101666,719,254,0,0,0,0,0,0,0,0
99,647,909,94,760,0.101686,744,259,0,0,0,0,0,0,0,0
100,1000,100,0,0,0.100079,81,19,0,0,0,0,0,0,0,0
101,997,102,1,3,0.099416,84,19,0,0,0,0,0,0,0,0
102,992,112,1,8,0.100084,92,21,0,0,0,0,0,0,0,0
103,986,112,2,14,0.102099,86,28,0,0,0,0,0,0,0,0
104,980,125,3,21,0.103086,90,38,0,0,0,0,0,0,0,0
105,976,129,3,26,0.102776,89,43,0,0,0,0,0,0,0,0
106,972,135,4,32,0.102772,93,46,0,0,0,0,0,0,0,0
107,971,130,6,35,0.1013,99,37,0,0,0,0,0,0,0,0
108,964,145,7,44,0.101663,110,42,0,0,0,0,0,0,0,0
109,963,147,7,47,0.101964,109,45,0,0,0,0,0,0,0,0
110,958,159,8,54,0.101838,120,47,0,0,0,0,0,0,0,0
111,952,173,8,63,0.103215,121,60,0,0,0,0,0,0,0,0
112,948,181,9,70,0.103088,132,58,0,0,0,0,0,0,0,0
113,943,192,10,79,0.104754,121,81,0,0,0,0,0,0,0,0
114,941,187,12,85,0.105161,117,82,0,0,0,0,0,0,0,0
115,936,197,13,94,0.105407,116,94,0,0,0,0,0,0,0,0
116,929,214,14,105,0.105097,132,96,0,0,0,0,0,0,0,0
117,923,231,15,116,0.104466,145,101,0,0,0,0,0,0,0,0
118,916,247,16,128,0.103565,161,102,0,0,0,0,0,0,0,0
119,912,258,17,138,0.102637,173,102,0,0,0,0,0,0,0,0
120,904,278,18,152,0.102234,190,106,0,0,0,0,0,0,0,0
121,904,276,18,159,0.102439,188,106,0,0,0,0,0,0,0,0
122,905,274,18,165,0.101601,191,101,0,0,0,0,0,0,0,0
123,903,274,20,173,0.10174,194,100,0,0,0,0,0,0,0,0
124,897,284,22,185,0.101765,197,109,0,0,0,0,0,0,0,0
125,887,312,23,202,0.100878,220,115,0,0,0,0,0,0,0,0
126,883,321,24,213,0.100764,230,115,0,0,0,0,0,0,0,0
127,875,346,24,229,0.100628,252,118,0,0,0,0,0,0,0,0
128,862,385,24,250,0.100401,284,125,0,0,0,0,0,0,0,0
129,848,426,25,273,0.100851,305,146,0,0,0,0,0,0,0,0
130,839,455,26,292,0.100613,332,149,0,0,0,0,0,0,0,0
131,829,480,28,313,0.100723,348,160,0,0,0,0,0,0,0,0
132,813,531,30,340,0.100763,390,171,0,0,0,0,0,0,0,0
133,802,562,33,363,0.100351,422,173,0,0,0,0,0,0,0,0
134,792,582,36,386,0.100237,440,178,0,0,0,0,0,0,0,0
135,786,605,39,405,0.100408,456,188,0,0,0,0,0,0,0,0
136,777,635,40,427,0.100382,477,198,0,0,0,0,0,0,0,0
137,762,678,43,456,0.100907,496,225,0,0,0,0,0,0,0,0
138,759,686,44,473,0.101139,496,234,0,0,0,0,0,0,0,0
139,742,735,45,504,0.101165,544,236,0,0,0,0,0,0,0,0
140,739,749,45,522,0.101111,554,240,0,0,0,0,0,0,0,0
141,724,798,46,552,0.100915,595,249,0,0,0,0,0,0,0,0
142,704,854,50,588,0.101281,629,275,0,0,0,0,0,0,0,0
143,689,897,55,620,0.101062,663,289,0,0,0,0,0,0,0,0
144,671,943,59,655,0.100982,694,308,0,0,0,0,0,0,0,0
145,661,982,61,683,0.100652,735,308,0,0,0,0,0,0,0,0
146,646,1037,64,716,0.101288,752,349,0,0,0,0,0,0,0,0
147,640,1050,68,740,0.101526,753,365,0,0,0,0,0,0,0,0
148,608,1139,72,790,0.101226,822,389,0,0,0,0,0,0,0,0
149,594,1158,77,823,0.101472,826,409,0,0,0,0,0,0,0,0
150,1000,100,0,0,0.0987141,74,26,0,0,0,0,0,0,0,0
151,996,108,0,4,0.0993373,80,28,0,0,0,0,0,0,0,0
152,989,121,0,11,0.0984629,96,25,0,0,0,0,0,0,0,0
153,984,127,0,17,0.0991026,96,31,0,0,0,0,0,0,0,0
154,976,149,0,26,0.099945,111,38,0,0,0,0,0,0,0,0
155,974,147,1,30,0.100818,111,37,0,0,0,0,0,0,0,0
156,962,174,2,44,0.0997208,137,39,0,0,0,0,0,0,0,0
157,962,166,3,47,0.0996483,131,38,0,0,0,0,0,0,0,0
158,959,174,3,53,0.0993448,138,39,0,0,0,0,0,0,0,0
159,956,186,3,59,0.0996491,146,43,0,0,0,0,0,0,0,0
160,949,197,5,69,0.0993132,155,47,0,0,0,0,0,0,0,0
161,946,208,5,76,0.0991798,163,50,0,0,0,0,0,0,0,0
162,941,222,5,85,0.10036,166,61,0,0,0,0,0,0,0,0
163,942,226,5,89,0.0993256,174,57,0,0,0,0,0,0,0,0
164,935,253,5,100,0.0985158,203,55,0,0,0,0,0,0,0,0
165,930,269,5,110,0.0979988,219,55,0,0,0,0,0,0,0,0
166,921,292,5,125,0.0981204,242,55,0,0,0,0,0,0,0,0
167,914,310,6,138,0.0972506,263,53,0,0,0,0,0,0,0,0
168,901,350,7,158,0.0972242,298,59,0,0,0,0,0,0,0,0
169,898,363,7,169,0.0966177,312,58,0,0,0,0,0,0,0,0
170,882,401,10,193,0.0975027,335,76,0,0,0,0,0,0,0,0
171,866,428,12,218,0.0977478,362,78,0,0,0,0,0,0,0,0
172,860,449,14,234,0.0979096,382,81,0,0,0,0,0,0,0,0
173,852,475,16,252,0.0979608,404,87,0,0,0,0,0,0,0,0
174,836,532,16,279,0.0977306,459,89,0,0,0,0,0,0,0,0
175,827,552,18,300,0.0978583,478,92,0,0,0,0,0,0,0,0
176,813,590,18,326,0.0979497,504,104,0,0,0,0,0,0,0,0
177,804,619,18,348,0.0975111,530,107,0,0,0,0,0,0,0,0
178,795,659,18,371,0.0976704,564,113,0,0,0,0,0,0,0,0
179,779,717,19,401,0.0973341,617,119,0,0,0,0,0,0,0,0
180,760,766,23,435,0.097568,661,128,0,0,0,0,0,0,0,0
181,740,812,28,471,0.0978765,695,145,0,0,0,0,0,0,0,0
182,730,848,30,498,0.0977361,732,146,0,0,0,0,0,0,0,0
183,706,911,34,539,0.097194,798,147,0,0,0,0,0,0,0,0
184,689,959,36,574,0.0972056,836,159,0,0,0,0,0,0,0,0
185,668,1015,40,613,0.0968413,890,165,0,0,0,0,0,0,0,0
186,657,1051,42,643,0.0968279,930,163,0,0,0,0,0,0,0,0
187,639,1104,44,680,0.0969103,975,173,0,0,0,0,0,0,0,0
188,617,1153,50,722,0.0968248,1022,181,0,0,0,0,0,0,0,0
189,604,1202,51,755,0.0966521,1066,187,0,0,0,0,0,0,0,0
190,590,1234,55,789,0.0968632,1093,196,0,0,0,0,0,0,0,0
191,570,1280,59,829,0.0969295,1121,218,0,0,0,0,0,0,0,0
192,551,1321,64,869,0.0967413,1167,218,0,0,0,0,0,0,0,0
193,534,1356,68,907,0.0964708,1200,224,0,0,0,0,0,0,0,0
194,510,1411,74,952,0.0963811,1258,227,0,0,0,0,0,0,0,0
195,492,1440,81,991,0.0959903,1302,219,0,0,0,0,0,0,0,0
196,471,1497,87,1033,0.0959249,1362,222,0,0,0,0,0,0,0,0
197,456,1516,94,1068,0.0959576,1384,226,0,0,0,0,0,0,0,0
198,438,1560,99,1106,0.0963202,1417,242,0,0,0,0,0,0,0,0
199,428,1582,104,1136,0.09651,1426,260,0,0,0,0,0,0,0,0
200,1000,100,0,0,0.0991403,80,20,0,0,0,0,0,0,0,0
201,995,110,0,5,0.100191,82,28,0,0,0,0,0,0,0,0
202,990,119,0,10,0.100506,84,35,0,0,0,0,0,0,0,0
203,987,119,0,13,0.103239,75,44,0,0,0,0,0,0,0,0
204,982,131,0,19,0.104559,79,52,0,0,0,0,0,0,0,0
205,976,140,0,26,0.102748,98,42,0,0,0,0,0,0,0,0
206,974,140,1,30,0.102717,101,40,0,0,0,0,0,0,0,0
207,969,150,1,37,0.102422,106,45,0,0,0,0,0,0,0,0
208,963,167,1,45,0.102915,113,55,0,0,0,0,0,0,0,0
209,960,164,4,51,0.102709,116,52,0,0,0,0,0,0,0,0
210,951,181,6,63,0.103432,130,57,0,0,0,0,0,0,0,0
211,948,190,7,70,0.103873,135,62,0,0,0,0,0,0,0,0
212,945,200,7,77,0.103701,144,63,0,0,0,0,0,0,0,0
213,938,222,8,88,0.103211,170,60,0,0,0,0,0,0,0,0
214,933,231,10,98,0.103004,184,57,0,0,0,0,0,0,0,0
215,922,254,13,114,0.102991,205,62,0,0,0,0,0,0,0,0
216,918,268,13,123,0.102635,218,63,0,0,0,0,0,0,0,0
217,914,273,16,133,0.101912,229,60,0,0,0,0,0,0,0,0
218,902,305,18,151,0.102271,257,66,0,0,0,0,0,0,0,0
219,896,308,20,164,0.102598,259,69,0,0,0,0,0,0,0,0
220,895,317,20,172,0.102104,267,70,0,0,0,0,0,0,0,0
221,890,336,20,184,0.101988,284,72,0,0,0,0,0,0,0,0
222,879,362,23,203,0.101661,307,78,0,0,0,0,0,0,0,0
223,874,375,25,216,0.101038,324,76,0,0,0,0,0,0,0,0
224,875,371,26,223,0.101421,320,77,0,0,0,0,0,0,0,0
225,865,390,27,241,0.101316,338,79,0,0,0,0,0,0,0,0
226,855,410,29,260,0.10169,353,86,0,0,0,0,0,0,0,0
227,854,418,29,270,0.101735,358,89,0,0,0,0,0,0,0,0
228,856,413,30,277,0.101609,359,84,0,0,0,0,0,0,0,0
229,847,432,33,295,0.101784,368,97,0,0,0,0,0,0,0,0
230,844,440,35,308,0.102171,373,102,0,0,0,0,0,0,0,0
231,832,481,37,330,0.102158,403,115,0,0,0,0,0,0,0,0
232,830,484,38,342,0.102193,409,113,0,0,0,0,0,0,0,0
233,817,524,39,365,0.102268,431,132,0,0,0,0,0,0,0,0
234,801,568,42,392,0.102274,466,144,0,0,0,0,0,0,0,0
235,795,578,44,410,0.10235,476,146,0,0,0,0,0,0,0,0
236,785,593,47,432,0.101996,495,145,0,0,0,0,0,0,0,0
237,776,611,49,454,0.102448,503,157,0,0,0,0,0,0,0,0
238,764,647,50,479,0.102371,528,169,0,0,0,0,0,0,0,0
239,755,670,52,502,0.102615,545,177,0,0,0,0,0,0,0,0
240,738,718,56,533,0.102225,595,179,0,0,0,0,0,0,0,0
241,725,754,60,561,0.102151,628,186,0,0,0,0,0,0,0,0
242,714,774,64,587,0.10207,653,185,0,0,0,0,0,0,0,0
243,696,810,69,620,0.102451,678,201,0,0,0,0,0,0,0,0
244,679,850,73,653,0.10266,702,221,0,0,0,0,0,0,0,0
245,666,886,76,682,0.102834,732,230,0,0,0,0,0,0,0,0
246,654,896,80,711,0.102513,757,219,0,0,0,0,0,0,0,0
247,633,936,90,749,0.102581,795,231,0,0,0,0,0,0,0,0
248,623,958,94,776,0.10262,815,237,0,0,0,0,0,0,0,0
249,610,978,99,806,0.102698,827,250,0,0,0,0,0,0,0,0
250,1000,100,0,0,0.102835,74,26,0,0,0,0,0,0,0,0
251,992,115,1,8,0.10201,93,23,0,0,0,0,0,0,0,0
252,988,122,1,12,0.10293,96,27,0,0,0,0,0,0,0,0
253,983,134,1,18,0.103079,103,32,0,0,0,0,0,0,0,0
254,976,143,3,26,0.103135,114,32,0,0,0,0,0,0,0,0
255,970,146,5,34,0.103122,117,34,0,0,0,0,0,0,0,0
256,960,172,5,46,0.10393,137,40,0,0,0,0,0,0,0,0
257,954,179,8,55,0.103245,144,43,0,0,0,0,0,0,0,0
258,948,189,9,64,0.103046,153,45,0,0,0,0,0,0,0,0
259,941,204,10,75,0.103627,166,48,0,0,0,0,0,0,0,0
260,938,204,13,82,0.103712,167,50,0,0,0,0,0,0,0,0
261,925,235,14,99,0.103275,196,53,0,0,0,0,0,0,0,0
262,921,250,14,108,0.103199,208,56,0,0,0,0,0,0,0,0
263,917,260,14,117,0.102819,218,56,0,0,0,0,0,0,0,0
264,917,263,14,123,0.102406,224,53,0,0,0,0,0,0,0,0
265,916,269,14,130,0.102368,228,55,0,0,0,0,0,0,0,0
266,910,285,15,142,0.101889,244,56,0,0,0,0,0,0,0,0
267,903,308,15,155,0.101821,263,60,0,0,0,0,0,0,0,0
268,894,327,16,171,0.102061,277,66,0,0,0,0,0,0,0,0
269,885,355,18,188,0.102228,298,75,0,0,0,0,0,0,0,0
270,885,355,19,196,0.102598,293,81,0,0,0,0,0,0,0,0
271,877,379,22,212,0.102368,314,87,0,0,0,0,0,0,0,0
272,869,392,26,228,0.102013,330,88,0,0,0,0,0,0,0,0
273,857,434,27,249,0.101992,370,91,0,0,0,0,0,0,0,0
274,849,452,28,266,0.101588,395,85,0,0,0,0,0,0,0,0
275,838,504,28,287,0.101287,440,92,0,0,0,0,0,0,0,0
276,818,547,33,318,0.100947,482,98,0,0,0,0,0,0,0,0
277,809,571,34,339,0.100616,498,107,0,0,0,0,0,0,0,0
278,798,603,37,362,0.10058,525,115,0,0,0,0,0,0,0,0
279,787,623,40,386,0.100871,538,125,0,0,0,0,0,0,0,0
280,786,633,42,400,0.100475,555,120,0,0,0,0,0,0,0,0
281,768,670,49,431,0.100412,582,137,0,0,0,0,0,0,0,0
282,755,700,50,458,0.100431,603,147,0,0,0,0,0,0,0,0
283,740,743,51,487,0.100372,634,160,0,0,0,0,0,0,0,0
284,723,801,52,519,0.100479,684,169,0,0,0,0,0,0,0,0
285,703,858,54,555,0.100721,719,193,0,0,0,0,0,0,0,0
286,693,890,57,582,0.100751,747,200,0,0,0,0,0,0,0,0
287,674,942,60,618,0.100877,800,202,0,0,0,0,0,0,0,0
288,655,999,66,654,0.100863,852,213,0,0,0,0,0,0,0,0
289,642,1034,71,685,0.100658,889,216,0,0,0,0,0,0,0,0
290,622,1089,74,723,0.100447,934,229,0,0,0,0,0,0,0,0
291,598,1140,80,765,0.100512,975,245,0,0,0,0,0,0,0,0
292,580,1158,89,802,0.100466,998,249,0,0,0,0,0,0,0,0
293,560,1204,95,841,0.100453,1038,261,0,0,0,0,0,0,0,0
294,551,1216,101,869,0.100315,1061,256,0,0,0,0,0,0,0,0
295,529,1274,106,910,0.100153,1106,274,0,0,0,0,0,0,0,0
296,508,1326,111,950,0.100118,1149,288,0,0,0,0,0,0,0,0
297,493,1366,117,984,0.0998001,1193,290,0,0,0,0,0,0,0,0
298,484,1371,125,1012,0.0996634,1203,293,0,0,0,0,0,0,0,0
299,471,1366,134,1043,0.0998207,1205,295,0,0,0,0,0,0,0,0
300,1000,100,0,0,0.102102,85,15,0,0,0,0,0,0,0,0
301,994,109,0,6,0.103476,95,14,0,0,0,0,0,0,0,0
302,986,127,0,14,0.103436,113,14,0,0,0,0,0,0,0,0
303,980,139,1,21,0.103717,122,18,0,0,0,0,0,0,0,0
304,978,136,1,24,0.103451,125,12,0,0,0,0,0,0,0,0
305,976,141,1,28,0.103635,126,16,0,0,0,0,0,0,0,0
306,972,155,1,34,0.104028,131,25,0,0,0,0,0,0,0,0
307,967,162,2,41,0.104078,138,26,0,0,0,0,0,0,0,0
308,961,178,2,49,0.105035,144,36,0,0,0,0,0,0,0,0
309,954,190,3,59,0.105818,147,46,0,0,0,0,0,0,0,0
310,949,201,4,68,0.10523,160,45,0,0,0,0,0,0,0,0
311,942,215,5,79,0.105288,172,48,0,0,0,0,0,0,0,0
312,938,226,5,87,0.104931,179,52,0,0,0,0,0,0,0,0
313,928,254,6,102,0.10555,198,62,0,0,0,0,0,0,0,0
314,919,283,7,117,0.105335,227,63,0,0,0,0,0,0,0,0
315,909,305,9,133,0.105321,251,63,0,0,0,0,0,0,0,0
316,902,330,9,147,0.1058,260,79,0,0,0,0,0,0,0,0
317,899,335,10,158,0.105967,258,87,0,0,0,0,0,0,0,0
318,895,345,12,170,0.106011,263,94,0,0,0,0,0,0,0,0
319,888,359,16,185,0.106177,271,104,0,0,0,0,0,0,0,0
320,879,385,18,202,0.106064,290,113,0,0,0,0,0,0,0,0
321,878,393,19,212,0.1058,306,106,0,0,0,0,0,0,0,0
322,871,420,19,228,0.105626,324,115,0,0,0,0,0,0,0,0
323,860,449,20,248,0.105592,347,122,0,0,0,0,0,0,0,0
324,853,475,21,265,0.105624,367,129,0,0,0,0,0,0,0,0
325,847,474,26,281,0.105889,369,131,0,0,0,0,0,0,0,0
326,831,523,26,307,0.106158,404,145,0,0,0,0,0,0,0,0
327,819,547,29,330,0.10631,422,154,0,0,0,0,0,0,0,0
328,805,583,32,356,0.106443,447,168,0,0,0,0,0,0,0,0
329,796,616,32,378,0.10662,465,183,0,0,0,0,0,0,0,0
330,785,648,34,402,0.1067,486,196,0,0,0,0,0,0,0,0
331,777,681,35,424,0.106735,512,204,0,0,0,0,0,0,0,0
332,773,682,40,442,0.106582,522,200,0,0,0,0,0,0,0,0
333,753,750,42,476,0.106227,579,213,0,0,0,0,0,0,0,0
334,732,825,43,512,0.10638,628,240,0,0,0,0,0,0,0,0
335,718,827,52,542,0.10642,640,239,0,0,0,0,0,0,0,0
336,702,871,56,574,0.106205,662,265,0,0,0,0,0,0,0,0
337,686,920,59,606,0.106187,704,275,0,0,0,0,0,0,0,0
338,666,983,62,643,0.106319,748,297,0,0,0,0,0,0,0,0
339,640,1052,66,687,0.106131,798,320,0,0,0,0,0,0,0,0
340,626,1080,69,719,0.105957,837,312,0,0,0,0,0,0,0,0
341,604,1140,75,760,0.105772,875,340,0,0,0,0,0,0,0,0
342,598,1152,80,785,0.106125,878,354,0,0,0,0,0,0,0,0
343,571,1191,90,831,0.106012,910,371,0,0,0,0,0,0,0,0
344,558,1203,100,863,0.105974,930,373,0,0,0,0,0,0,0,0
345,548,1215,105,892,0.10603,944,376,0,0,0,0,0,0,0,0
346,536,1226,113,923,0.10593,961,378,0,0,0,0,0,0,0,0
347,518,1244,120,959,0.106006,968,396,0,0,0,0,0,0,0,0
348,499,1289,125,996,0.10621,994,420,0,0,0,0,0,0,0,0
349,479,1299,139,1034,0.106127,1008,430,0,0,0,0,0,0,0,0
350,1000,100,0,0,0.107889,63,37,0,0,0,0,0,0,0,0
351,993,115,0,7,0.106558,82,33,0,0,0,0,0,0,0,0
352,989,119,0,11,0.10653,87,32,0,0,0,0,0,0,0,0
353,982,134,1,19,0.106109,102,33,0,0,0,0,0,0,0,0
354,979,139,1,23,0.106221,106,34,0,0,0,0,0,0,0,0
355,974,149,2,29,0.106993,112,39,0,0,0,0,0,0,0,0
356,966,154,6,39,0.106781,127,33,0,0,0,0,0,0,0,0
357,964,152,6,43,0.106076,128,30,0,0,0,0,0,0,0,0
358,958,166,7,51,0.106594,140,33,0,0,0,0,0,0,0,0
359,952,172,9,60,0.107045,149,32,0,0,0,0,0,0,0,0
360,950,177,9,65,0.10783,148,38,0,0,0,0,0,0,0,0
361,944,194,9,74,0.106899,167,36,0,0,0,0,0,0,0,0
362,941,200,9,81,0.106903,166,43,0,0,0,0,0,0,0,0
363,938,206,9,88,0.106762,175,40,0,0,0,0,0,0,0,0
364,934,214,10,96,0.106484,185,39,0,0,0,0,0,0,0,0
365,926,243,11,109,0.106447,215,39,0,0,0,0,0,0,0,0
366,925,243,11,115,0.105931,215,39,0,0,0,0,0,0,0,0
367,922,253,11,123,0.105933,225,39,0,0,0,0,0,0,0,0
368,918,268,13,133,0.106104,240,41,0,0,0,0,0,0,0,0
369,912,288,13,145,0.106401,254,47,0,0,0,0,0,0,0,0
370,896,334,15,167,0.107657,281,68,0,0,0,0,0,0,0,0
371,884,350,19,186,0.108285,287,82,0,0,0,0,0,0,0,0
372,873,381,20,205,0.108074,309,92,0,0,0,0,0,0,0,0
373,868,378,24,219,0.107893,306,96,0,0,0,0,0,0,0,0
374,859,393,27,237,0.108002,312,108,0,0,0,0,0,0,0,0
375,850,417,28,255,0.10826,325,120,0,0,0,0,0,0,0,0
376,835,454,31,280,0.108368,350,135,0,0,0,0,0,0,0,0
377,827,477,32,299,0.108518,365,144,0,0,0,0,0,0,0,0
378,819,491,36,318,0.108348,377,150,0,0,0,0,0,0,0,0
379,808,527,40,340,0.108056,407,160,0,0,0,0,0,0,0,0
380,801,544,42,359,0.107978,421,165,0,0,0,0,0,0,0,0
381,796,563,43,376,0.108151,436,170,0,0,0,0,0,0,0,0
382,790,591,43,394,0.108243,452,182,0,0,0,0,0,0,0,0
383,770,656,44,427,0.108307,494,206,0,0,0,0,0,0,0,0
384,761,691,47,450,0.107925,529,209,0,0,0,0,0,0,0,0
385,741,744,50,484,0.10809,567,227,0,0,0,0,0,0,0,0
386,721,776,57,519,0.108093,601,232,0,0,0,0,0,0,0,0
