update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
62,930,246,7,101,0.101953,212,41,0,0,0,0,0,0,0,0
63,914,274,10,122,0.101652,241,43,0,0,0,0,0,0,0,0
64,906,295,11,136,0.101929,256,50,0,0,0,0,0,0,0,0
65,899,319,11,150,0.101592,278,52,0,0,0,0,0,0,0,0
66,895,341,11,162,0.101072,301,51,0,0,0,0,0,0,0,0
67,890,356,12,175,0.101398,309,59,0,0,0,0,0,0,0,0
68,881,371,14,192,0.100618,331,54,0,0,0,0,0,0,0,0
69,873,390,17,209,0.100342,351,56,0,0,0,0,0,0,0,0
70,871,395,19,220,0.100073,356,58,0,0,0,0,0,0,0,0
71,860,422,21,240,0.100002,379,64,0,0,0,0,0,0,0,0
72,855,439,23,255,0.100237,385,77,0,0,0,0,0,0,0,0
73,849,448,25,271,0.100302,392,81,0,0,0,0,0,0,0,0
74,836,483,25,294,0.100811,406,102,0,0,0,0,0,0,0,0
75,834,476,27,307,0.101061,395,108,0,0,0,0,0,0,0,0
76,817,524,30,335,0.101026,436,118,0,0,0,0,0,0,0,0
77,809,552,30,355,0.100916,463,119,0,0,0,0,0,0,0,0
78,799,573,32,378,0.101139,471,134,0,0,0,0,0,0,0,0
79,798,568,34,392,0.101398,463,139,0,0,0,0,0,0,0,0
80,792,593,35,411,0.101398,469,159,0,0,0,0,0,0,0,0
81,771,655,36,445,0.101812,509,182,0,0,0,0,0,0,0,0
82,758,692,36,472,0.101642,547,181,0,0,0,0,0,0,0,0
83,753,698,40,492,0.101337,567,171,0,0,0,0,0,0,0,0
84,741,729,42,519,0.101066,597,174,0,0,0,0,0,0,0,0
85,727,755,47,549,0.100983,622,180,0,0,0,0,0,0,0,0
86,722,765,51,570,0.101017,633,183,0,0,0,0,0,0,0,0
87,709,794,56,599,0.100894,664,186,0,0,0,0,0,0,0,0
88,704,823,59,620,0.100854,687,195,0,0,0,0,0,0,0,0
89,695,829,64,645,0.100972,699,194,0,0,0,0,0,0,0,0
90,676,874,68,680,0.101208,732,210,0,0,0,0,0,0,0,0
91,658,933,70,715,0.100832,781,222,0,0,0,0,0,0,0,0
92,642,963,75,748,0.101011,806,232,0,0,0,0,0,0,0,0
93,630,994,79,778,0.101113,830,243,0,0,0,0,0,0,0,0
94,611,1029,87,815,0.100972,871,245,0,0,0,0,0,0,0,0
95,605,1042,91,839,0.101233,879,254,0,0,0,0,0,0,0,0
96,596,1060,95,866,0.101453,879,276,0,0,0,0,0,0,0,0
97,582,1083,101,898,0.1017,890,294,0,0,0,0,0,0,0,0
98,569,1121,105,929,0.101399,938,288,0,0,0,0,0,0,0,0
99,551,1168,110,965,0.101452,978,300,0,0,0,0,0,0,0,0
100,1000,100,0,0,0.100898,85,15,0,0,0,0,0,0,0,0
101,997,100,0,3,0.101659,87,13,0,0,0,0,0,0,0,0
102,994,106,0,6,0.10153,95,11,0,0,0,0,0,0,0,0
103,985,123,1,15,0.101562,110,14,0,0,0,0,0,0,0,0
104,978,138,1,23,0.10129,124,15,0,0,0,0,0,0,0,0
105,971,153,3,32,0.100439,139,17,0,0,0,0,0,0,0,0
106,965,158,5,40,0.100854,141,22,0,0,0,0,0,0,0,0
107,961,165,6,46,0.100372,150,21,0,0,0,0,0,0,0,0
108,954,190,6,56,0.101212,167,29,0,0,0,0,0,0,0,0
109,951,189,7,62,0.102458,155,41,0,0,0,0,0,0,0,0
110,943,194,11,73,0.10177,169,36,0,0,0,0,0,0,0,0
111,937,206,12,83,0.10173,176,42,0,0,0,0,0,0,0,0
112,932,222,12,92,0.102449,182,52,0,0,0,0,0,0,0,0
113,922,254,13,107,0.101728,209,58,0,0,0,0,0,0,0,0
114,910,279,16,124,0.102169,225,70,0,0,0,0,0,0,0,0
115,904,293,18,136,0.102361,233,78,0,0,0,0,0,0,0,0
116,900,303,19,147,0.102488,240,82,0,0,0,0,0,0,0,0
117,892,334,19,162,0.102594,266,87,0,0,0,0,0,0,0,0
118,883,353,21,178,0.103188,274,100,0,0,0,0,0,0,0,0
119,868,397,23,201,0.103699,301,119,0,0,0,0,0,0,0,0
120,859,418,23,219,0.103922,320,121,0,0,0,0,0,0,0,0
121,855,439,23,233,0.103878,333,129,0,0,0,0,0,0,0,0
122,845,466,25,253,0.103281,358,133,0,0,0,0,0,0,0,0
123,838,482,26,270,0.102926,377,131,0,0,0,0,0,0,0,0
124,822,520,30,297,0.102898,407,143,0,0,0,0,0,0,0,0
125,818,537,30,313,0.102844,414,153,0,0,0,0,0,0,0,0
126,808,556,32,335,0.103296,426,162,0,0,0,0,0,0,0,0
127,796,584,35,359,0.10337,446,173,0,0,0,0,0,0,0,0
128,777,631,38,391,0.103902,475,194,0,0,0,0,0,0,0,0
129,762,673,41,420,0.103773,509,205,0,0,0,0,0,0,0,0
130,754,717,42,443,0.104214,530,229,0,0,0,0,0,0,0,0
131,742,749,44,470,0.104266,551,242,0,0,0,0,0,0,0,0
132,735,773,46,492,0.104147,578,241,0,0,0,0,0,0,0,0
133,724,795,50,519,0.104069,596,249,0,0,0,0,0,0,0,0
134,717,806,54,542,0.103893,614,246,0,0,0,0,0,0,0,0
135,702,839,58,573,0.104076,628,269,0,0,0,0,0,0,0,0
136,688,855,62,603,0.103974,648,269,0,0,0,0,0,0,0,0
137,676,895,64,632,0.104252,662,297,0,0,0,0,0,0,0,0
138,658,943,67,667,0.10462,688,322,0,0,0,0,0,0,0,0
139,647,975,69,696,0.105084,700,344,0,0,0,0,0,0,0,0
140,630,1025,72,731,0.105153,733,364,0,0,0,0,0,0,0,0
141,601,1092,79,778,0.105148,777,394,0,0,0,0,0,0,0,0
142,589,1128,83,809,0.105154,800,411,0,0,0,0,0,0,0,0
143,581,1121,91,836,0.105214,797,415,0,0,0,0,0,0,0,0
144,563,1160,99,873,0.105471,816,443,0,0,0,0,0,0,0,0
145,531,1234,107,924,0.105516,873,468,0,0,0,0,0,0,0,0
146,520,1237,115,954,0.105474,885,467,0,0,0,0,0,0,0,0
147,506,1252,125,986,0.105292,906,471,0,0,0,0,0,0,0,0
148,490,1275,133,1020,0.105359,918,490,0,0,0,0,0,0,0,0
149,480,1287,140,1048,0.105475,921,506,0,0,0,0,0,0,0,0
150,1000,100,0,0,0.103375,76,24,0,0,0,0,0,0,0,0
151,996,108,0,4,0.103217,79,29,0,0,0,0,0,0,0,0
152,992,113,0,8,0.103044,85,28,0,0,0,0,0,0,0,0
153,986,122,1,14,0.103625,94,29,0,0,0,0,0,0,0,0
154,984,126,1,17,0.103956,94,33,0,0,0,0,0,0,0,0
155,979,135,1,23,0.106207,93,43,0,0,0,0,0,0,0,0
156,971,149,2,32,0.105662,111,40,0,0,0,0,0,0,0,0
157,965,159,3,40,0.104824,120,42,0,0,0,0,0,0,0,0
158,961,172,3,47,0.104927,132,43,0,0,0,0,0,0,0,0
159,955,189,4,56,0.104142,150,43,0,0,0,0,0,0,0,0
160,948,203,5,66,0.104792,158,50,0,0,0,0,0,0,0,0
161,937,224,8,81,0.104328,182,50,0,0,0,0,0,0,0,0
162,925,258,10,98,0.104989,203,65,0,0,0,0,0,0,0,0
163,919,276,11,110,0.104899,213,74,0,0,0,0,0,0,0,0
164,906,320,12,129,0.1052,248,84,0,0,0,0,0,0,0,0
165,895,348,14,147,0.105076,277,85,0,0,0,0,0,0,0,0
166,884,370,17,166,0.105535,291,96,0,0,0,0,0,0,0,0
167,880,378,19,178,0.105752,297,100,0,0,0,0,0,0,0,0
168,869,404,22,197,0.106043,310,116,0,0,0,0,0,0,0,0
169,856,440,22,219,0.106157,335,127,0,0,0,0,0,0,0,0
170,850,455,25,235,0.106042,351,129,0,0,0,0,0,0,0,0
171,838,493,26,257,0.106212,382,137,0,0,0,0,0,0,0,0
172,831,517,28,275,0.106094,404,141,0,0,0,0,0,0,0,0
173,822,529,30,295,0.106099,408,151,0,0,0,0,0,0,0,0
174,808,572,32,321,0.105915,447,157,0,0,0,0,0,0,0,0
175,793,620,32,348,0.105804,482,170,0,0,0,0,0,0,0,0
176,772,670,35,382,0.105421,525,180,0,0,0,0,0,0,0,0
177,768,689,37,400,0.105155,547,179,0,0,0,0,0,0,0,0
178,747,749,38,435,0.104931,603,184,0,0,0,0,0,0,0,0
179,740,785,39,458,0.104609,639,185,0,0,0,0,0,0,0,0
180,728,824,39,486,0.104822,670,193,0,0,0,0,0,0,0,0
181,723,832,46,507,0.104647,685,193,0,0,0,0,0,0,0,0
182,705,875,49,541,0.104907,710,214,0,0,0,0,0,0,0,0
183,687,910,54,576,0.104737,738,226,0,0,0,0,0,0,0,0
184,669,942,60,611,0.10505,753,249,0,0,0,0,0,0,0,0
185,662,940,64,636,0.105139,754,250,0,0,0,0,0,0,0,0
186,646,990,67,670,0.10513,790,267,0,0,0,0,0,0,0,0
187,626,1046,70,708,0.105365,823,293,0,0,0,0,0,0,0,0
188,619,1065,75,734,0.105247,850,290,0,0,0,0,0,0,0,0
189,594,1111,85,777,0.105493,873,323,0,0,0,0,0,0,0,0
190,575,1137,92,815,0.105413,903,326,0,0,0,0,0,0,0,0
191,547,1208,99,862,0.10553,961,346,0,0,0,0,0,0,0,0
192,531,1224,107,897,0.105575,975,356,0,0,0,0,0,0,0,0
193,520,1233,114,927,0.105641,978,369,0,0,0,0,0,0,0,0
194,506,1253,121,960,0.105522,1004,370,0,0,0,0,0,0,0,0
195,489,1283,129,995,0.105555,1024,388,0,0,0,0,0,0,0,0
196,472,1308,137,1030,0.105417,1048,397,0,0,0,0,0,0,0,0
197,461,1312,148,1059,0.105391,1050,410,0,0,0,0,0,0,0,0
198,437,1327,162,1101,0.105426,1074,415,0,0,0,0,0,0,0,0
199,419,1342,172,1136,0.105464,1089,425,0,0,0,0,0,0,0,0
200,1000,100,0,0,0.105472,75,25,0,0,0,0,0,0,0,0
201,997,101,0,3,0.10408,77,24,0,0,0,0,0,0,0,0
202,994,105,0,6,0.104956,78,27,0,0,0,0,0,0,0,0
203,984,116,2,16,0.105312,92,26,0,0,0,0,0,0,0,0
204,980,125,2,21,0.106025,96,31,0,0,0,0,0,0,0,0
205,978,132,2,24,0.105614,99,35,0,0,0,0,0,0,0,0
206,973,134,3,30,0.106855,92,45,0,0,0,0,0,0,0,0
207,969,137,4,36,0.106811,93,48,0,0,0,0,0,0,0,0
208,961,157,5,46,0.106924,100,62,0,0,0,0,0,0,0,0
209,954,183,5,56,0.107911,109,79,0,0,0,0,0,0,0,0
210,951,169,8,62,0.108015,99,78,0,0,0,0,0,0,0,0
211,946,178,8,70,0.107825,107,79,0,0,0,0,0,0,0,0
212,940,194,10,80,0.107395,128,76,0,0,0,0,0,0,0,0
213,933,212,11,91,0.107079,135,88,0,0,0,0,0,0,0,0
214,931,217,12,98,0.106866,141,88,0,0,0,0,0,0,0,0
215,921,248,12,113,0.106243,175,85,0,0,0,0,0,0,0,0
216,920,254,13,120,0.105897,179,88,0,0,0,0,0,0,0,0
217,912,264,17,134,0.106157,185,96,0,0,0,0,0,0,0,0
218,908,275,18,144,0.106343,197,96,0,0,0,0,0,0,0,0
219,898,303,19,160,0.106169,216,106,0,0,0,0,0,0,0,0
220,886,339,21,179,0.105536,242,118,0,0,0,0,0,0,0,0
221,882,354,21,191,0.105735,243,132,0,0,0,0,0,0,0,0
222,867,385,25,214,0.105238,262,148,0,0,0,0,0,0,0,0
223,853,423,26,237,0.105294,288,161,0,0,0,0,0,0,0,0
224,844,457,26,256,0.105083,319,164,0,0,0,0,0,0,0,0
225,840,471,27,270,0.105047,325,173,0,0,0,0,0,0,0,0
226,832,486,30,289,0.105585,333,183,0,0,0,0,0,0,0,0
227,825,512,31,307,0.105698,360,183,0,0,0,0,0,0,0,0
228,805,549,36,338,0.105685,395,190,0,0,0,0,0,0,0,0
229,784,610,39,371,0.105737,434,215,0,0,0,0,0,0,0,0
230,767,656,42,401,0.106123,459,239,0,0,0,0,0,0,0,0
231,759,671,45,423,0.106189,463,253,0,0,0,0,0,0,0,0
232,748,709,47,448,0.105972,498,258,0,0,0,0,0,0,0,0
233,743,714,50,468,0.105874,507,257,0,0,0,0,0,0,0,0
234,723,761,56,503,0.105984,541,276,0,0,0,0,0,0,0,0
235,716,769,62,525,0.105577,559,272,0,0,0,0,0,0,0,0
236,699,827,65,557,0.105745,599,293,0,0,0,0,0,0,0,0
237,687,851,67,585,0.10545,616,302,0,0,0,0,0,0,0,0
238,665,914,72,623,0.10554,653,333,0,0,0,0,0,0,0,0
239,643,972,74,662,0.105276,704,342,0,0,0,0,0,0,0,0
240,627,1013,76,696,0.105074,739,350,0,0,0,0,0,0,0,0
241,611,1049,81,730,0.105129,769,361,0,0,0,0,0,0,0,0
242,592,1095,84,767,0.10491,810,369,0,0,0,0,0,0,0,0
243,569,1156,89,809,0.105186,850,395,0,0,0,0,0,0,0,0
244,554,1187,95,843,0.105532,860,422,0,0,0,0,0,0,0,0
245,527,1237,103,889,0.105216,907,433,0,0,0,0,0,0,0,0
246,510,1282,108,925,0.105026,942,448,0,0,0,0,0,0,0,0
247,505,1259,118,949,0.105285,928,449,0,0,0,0,0,0,0,0
248,485,1290,126,988,0.105629,938,478,0,0,0,0,0,0,0,0
249,475,1300,132,1016,0.105477,955,477,0,0,0,0,0,0,0,0
250,1000,100,0,0,0.106336,67,33,0,0,0,0,0,0,0,0
251,995,111,0,5,0.106729,69,42,0,0,0,0,0,0,0,0
252,991,114,1,9,0.106104,70,45,0,0,0,0,0,0,0,0
253,986,123,1,14,0.104598,79,45,0,0,0,0,0,0,0,0
254,979,140,1,22,0.105377,88,53,0,0,0,0,0,0,0,0
255,972,156,1,30,0.105835,97,60,0,0,0,0,0,0,0,0
256,968,170,1,36,0.106537,104,67,0,0,0,0,0,0,0,0
257,962,179,3,45,0.106885,111,71,0,0,0,0,0,0,0,0
258,958,186,3,52,0.10622,122,67,0,0,0,0,0,0,0,0
259,954,194,4,59,0.105118,135,63,0,0,0,0,0,0,0,0
260,948,212,4,69,0.103938,146,70,0,0,0,0,0,0,0,0
261,946,214,4,75,0.104541,143,75,0,0,0,0,0,0,0,0
262,946,208,5,79,0.104525,143,70,0,0,0,0,0,0,0,0
263,938,226,7,91,0.105073,154,79,0,0,0,0,0,0,0,0
264,936,225,8,98,0.105169,154,79,0,0,0,0,0,0,0,0
265,933,230,9,106,0.104911,160,79,0,0,0,0,0,0,0,0
266,927,254,9,117,0.105415,171,92,0,0,0,0,0,0,0,0
267,921,264,11,128,0.104461,188,87,0,0,0,0,0,0,0,0
268,909,302,11,146,0.104168,225,88,0,0,0,0,0,0,0,0
269,902,318,13,160,0.103484,241,90,0,0,0,0,0,0,0,0
270,893,338,15,176,0.102981,253,100,0,0,0,0,0,0,0,0
271,885,361,16,192,0.103547,265,112,0,0,0,0,0,0,0,0
272,874,390,17,211,0.102693,290,117,0,0,0,0,0,0,0,0
273,867,409,18,227,0.102438,301,126,0,0,0,0,0,0,0,0
274,862,432,19,241,0.102519,318,133,0,0,0,0,0,0,0,0
275,850,455,23,263,0.102843,332,146,0,0,0,0,0,0,0,0
276,835,501,24,288,0.103,356,169,0,0,0,0,0,0,0,0
277,818,548,26,316,0.102822,382,192,0,0,0,0,0,0,0,0
278,810,567,28,336,0.103476,385,210,0,0,0,0,0,0,0,0
279,799,589,32,360,0.103539,388,233,0,0,0,0,0,0,0,0
280,790,608,35,382,0.103852,406,237,0,0,0,0,0,0,0,0
281,788,621,37,397,0.103144,425,233,0,0,0,0,0,0,0,0
282,769,682,39,429,0.102922,468,253,0,0,0,0,0,0,0,0
283,758,695,46,454,0.103319,483,258,0,0,0,0,0,0,0,0
284,742,725,51,484,0.103779,486,290,0,0,0,0,0,0,0,0
285,729,757,55,512,0.103889,502,310,0,0,0,0,0,0,0,0
286,716,792,58,540,0.104053,520,330,0,0,0,0,0,0,0,0
287,702,804,63,570,0.10361,543,324,0,0,0,0,0,0,0,0
288,691,820,70,597,0.10379,546,344,0,0,0,0,0,0,0,0
289,677,865,71,627,0.103611,576,360,0,0,0,0,0,0,0,0
290,669,897,73,652,0.103348,603,367,0,0,0,0,0,0,0,0
291,666,899,78,672,0.103313,606,371,0,0,0,0,0,0,0,0
292,656,923,82,699,0.10311,636,369,0,0,0,0,0,0,0,0
293,641,956,87,731,0.102832,666,377,0,0,0,0,0,0,0,0
294,637,955,92,752,0.102882,671,376,0,0,0,0,0,0,0,0
295,623,1006,95,783,0.102636,712,389,0,0,0,0,0,0,0,0
296,612,1038,100,811,0.102603,732,406,0,0,0,0,0,0,0,0
297,591,1075,106,849,0.102674,760,421,0,0,0,0,0,0,0,0
298,584,1079,112,873,0.102633,763,428,0,0,0,0,0,0,0,0
299,575,1097,117,899,0.102964,757,457,0,0,0,0,0,0,0,0
300,1000,100,0,0,0.102209,72,28,0,0,0,0,0,0,0,0
301,996,108,0,4,0.100059,79,29,0,0,0,0,0,0,0,0
302,992,110,0,8,0.100997,79,31,0,0,0,0,0,0,0,0
303,989,108,1,11,0.103814,68,41,0,0,0,0,0,0,0,0
304,987,108,1,13,0.103707,74,35,0,0,0,0,0,0,0,0
305,981,122,1,20,0.104102,82,41,0,0,0,0,0,0,0,0
306,972,144,1,30,0.103168,97,48,0,0,0,0,0,0,0,0
307,966,160,1,38,0.103519,105,56,0,0,0,0,0,0,0,0
308,965,162,1,42,0.102122,104,59,0,0,0,0,0,0,0,0
309,961,175,1,49,0.102271,111,65,0,0,0,0,0,0,0,0
310,954,188,2,59,0.102323,117,73,0,0,0,0,0,0,0,0
311,949,198,2,68,0.100881,131,69,0,0,0,0,0,0,0,0
312,949,199,3,72,0.101257,132,70,0,0,0,0,0,0,0,0
313,942,226,3,83,0.10244,151,78,0,0,0,0,0,0,0,0
314,941,230,3,89,0.102817,161,72,0,0,0,0,0,0,0,0
315,940,225,3,95,0.102399,160,68,0,0,0,0,0,0,0,0
316,935,234,4,105,0.102595,159,79,0,0,0,0,0,0,0,0
317,926,254,5,119,0.1035,157,102,0,0,0,0,0,0,0,0
318,919,278,6,132,0.103725,162,122,0,0,0,0,0,0,0,0
319,914,296,7,143,0.104396,167,136,0,0,0,0,0,0,0,0
320,901,320,13,163,0.104244,186,147,0,0,0,0,0,0,0,0
321,893,335,15,178,0.104559,192,158,0,0,0,0,0,0,0,0
322,882,349,18,197,0.102421,211,156,0,0,0,0,0,0,0,0
323,879,359,18,208,0.103045,208,169,0,0,0,0,0,0,0,0
324,870,391,20,226,0.104092,216,195,0,0,0,0,0,0,0,0
325,867,400,22,238,0.104359,218,204,0,0,0,0,0,0,0,0
326,858,437,23,256,0.104583,240,220,0,0,0,0,0,0,0,0
327,845,468,25,279,0.104632,252,241,0,0,0,0,0,0,0,0
328,829,513,28,305,0.104832,280,261,0,0,0,0,0,0,0,0
329,814,547,32,331,0.104972,307,272,0,0,0,0,0,0,0,0
330,801,591,33,356,0.105158,334,290,0,0,0,0,0,0,0,0
331,788,618,37,382,0.105079,353,302,0,0,0,0,0,0,0,0
332,770,649,41,413,0.104669,384,306,0,0,0,0,0,0,0,0
333,767,652,44,430,0.104593,395,301,0,0,0,0,0,0,0,0
334,754,695,47,457,0.104381,420,322,0,0,0,0,0,0,0,0
335,741,722,50,485,0.104052,452,320,0,0,0,0,0,0,0,0
336,730,760,51,511,0.104194,466,345,0,0,0,0,0,0,0,0
337,709,797,58,547,0.104542,492,363,0,0,0,0,0,0,0,0
338,687,874,60,585,0.10429,549,385,0,0,0,0,0,0,0,0
339,671,921,63,618,0.104417,570,414,0,0,0,0,0,0,0,0
340,652,965,69,654,0.104588,600,434,0,0,0,0,0,0,0,0
341,637,986,74,687,0.104383,620,440,0,0,0,0,0,0,0,0
342,624,1008,78,718,0.104254,639,447,0,0,0,0,0,0,0,0
343,611,1034,83,749,0.104504,655,462,0,0,0,0,0,0,0,0
344,587,1079,91,791,0.104554,680,490,0,0,0,0,0,0,0,0
345,578,1097,95,818,0.104816,689,503,0,0,0,0,0,0,0,0
346,564,1124,100,850,0.104748,714,510,0,0,0,0,0,0,0,0
347,543,1161,106,889,0.10466,754,513,0,0,0,0,0,0,0,0
348,532,1191,111,919,0.104685,773,529,0,0,0,0,0,0,0,0
349,526,1193,117,943,0.104632,779,531,0,0,0,0,0,0,0,0
350,1000,100,0,0,0.102825,61,39,0,0,0,0,0,0,0,0
351,993,115,0,7,0.102912,70,45,0,0,0,0,0,0,0,0
352,988,125,0,12,0.102307,79,46,0,0,0,0,0,0,0,0
353,985,131,0,16,0.101769,81,50,0,0,0,0,0,0,0,0
354,981,138,1,21,0.101424,87,52,0,0,0,0,0,0,0,0
355,977,141,2,26,0.100121,94,49,0,0,0,0,0,0,0,0
356,970,150,3,35,0.0988531,102,51,0,0,0,0,0,0,0,0
357,966,162,3,41,0.09891,111,54,0,0,0,0,0,0,0,0
358,960,177,3,49,0.0982602,119,61,0,0,0,0,0,0,0,0
359,954,198,3,58,0.0974073,136,65,0,0,0,0,0,0,0,0
360,954,198,4,62,0.0962361,141,61,0,0,0,0,0,0,0,0
361,942,228,6,78,0.0944976,168,66,0,0,0,0,0,0,0,0
362,937,237,6,87,0.0935016,181,62,0,0,0,0,0,0,0,0
363,932,249,7,97,0.0938849,188,68,0,0,0,0,0,0,0,0
364,925,271,8,109,0.0940072,199,80,0,0,0,0,0,0,0,0
365,918,286,10,122,0.0924214,217,79,0,0,0,0,0,0,0,0
366,917,287,11,129,0.0927808,217,81,0,0,0,0,0,0,0,0
367,908,304,14,144,0.0935859,228,90,0,0,0,0,0,0,0,0
368,906,307,15,153,0.0938073,231,91,0,0,0,0,0,0,0,0
369,902,318,17,164,0.0945875,245,90,0,0,0,0,0,0,0,0
370,892,338,21,181,0.0949731,261,98,0,0,0,0,0,0,0,0
371,887,342,23,193,0.0955991,256,109,0,0,0,0,0,0,0,0
372,886,349,24,201,0.0954615,266,107,0,0,0,0,0,0,0,0
373,876,373,27,218,0.0957053,280,120,0,0,0,0,0,0,0,0
374,865,402,29,237,0.0959716,304,127,0,0,0,0,0,0,0,0
375,848,456,31,263,0.0957505,352,135,0,0,0,0,0,0,0,0
376,833,492,35,288,0.0956675,381,146,0,0,0,0,0,0,0,0
377,824,499,38,307,0.0964888,382,155,0,0,0,0,0,0,0,0
378,813,529,39,329,0.0954132,414,154,0,0,0,0,0,0,0,0
379,804,555,41,350,0.0953393,445,151,0,0,0,0,0,0,0,0
380,793,588,42,373,0.0951729,477,153,0,0,0,0,0,0,0,0
381,782,623,44,397,0.0948975,504,163,0,0,0,0,0,0,0,0
382,775,645,47,417,0.0941149,534,158,0,0,0,0,0,0,0,0
383,761,691,49,444,0.0940749,573,167,0,0,0,0,0,0,0,0
384,749,728,50,470,0.0936655,613,165,0,0,0,0,0,0,0,0
385,743,737,54,491,0.0938194,616,175,0,0,0,0,0,0,0,0
386,723,796,58,526,0.0942413,659,195,0,0,0,0,0,0,0,0
387,708,841,61,556,0.0942062,696,206,0,0,0,0,0,0,0,0
388,700,864,65,580,0.0935706,725,204,0,0,0,0,0,0,0,0
